0, SUE	
1, TOW	
2, WEAN	
3, AIM	
4, WEAR	
5, HEAL	
6, SHOO	
7, QUEUE	
8, VOW	
9, HOP
00, SEIZE	
01, CEDE	
02, SWOON	
03, SWIM	
04, SOAR	
05, SWELL	
06, SWISH	
07, SING	
08, SIEVE	
09, SPY
10, DOWSE	
11, TATTOO	
12, TUNE 
13, DAM	
14, TEAR	
15, TILE	
16, DODGE	
17, DIG	
18, DIVE	
19, TYPE
20, WINCE	
21, KNIT	
22, NANNY	
23, NUMB	
24, HONOR	
25, KNEEL	
26, HUNCH	
27, KNOCK	
28, ENVY	
29, NAP
30, AMUSE	
31, MUTE	
32, MOAN	
33, MAIM	
34, MARRY	
35, MILL	
36, MASH
37, MAKE
38, MOVE
39, MOP
40, ERASE	
41, ROT	
42, IRON	
43, RAM	
44, ROAR	
45, RELAY	
46, URGE
47, RAKE
48, RAVE
49, WRAP
50, LASSO	
51, WELD	
52, ALIGN	
53, LOOM	
54, LURE	
55, LULL	
56, LASH	
57, LICK	
58, LAUGH	
59, ELOPE
60, CHASE	
61, CHEAT	
62, CHAIN	
63, CHIME	
64, SHOWER	
65, SHELL	
66, JUDGE
67, CHOKE
68, SHAVE 
69, SHAPE
70, KISS	
71, GUIDE	
72, CANE	
73, COMB	
74, GROW	
75, WIGGLE	
76, CAGE	
77, CUCKOO	
78, COUGH	
79, HICCUP
80, FIZZ	
81, AVOID	
82, PHONE	
83, FOAM	
84, FRY	
85, FOOL	
86, FISH	
87, FAKE	
88, FIFE	
89, FOB
90, PASS	
91, PAT	
92, PIN	
93, PALM	
94, BURY
95, BLOW
96, POACH	
97, BEG	
98, BUFF	
99, PIPE
